Indi,ICod,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,sum_NA
Social_protection,SL.GDP.PCAP.EM.KD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.IND.EMPL.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.IND.EMPL.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.IND.EMPL.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.SRV.EMPL.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.SRV.EMPL.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.SRV.EMPL.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.TLF.ACTI.1524.FE.NE.ZS,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.75,0.3333333333333333,0.5833333333333334,0.5,0.75,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.25,0.16666666666666666,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,21.416666666666664
Social_protection,SL.TLF.ACTI.1524.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.ACTI.1524.MA.NE.ZS,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.75,0.3333333333333333,0.5833333333333334,0.5,0.75,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.25,0.16666666666666666,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,21.416666666666664
Social_protection,SL.TLF.ACTI.1524.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.ACTI.1524.NE.ZS,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.75,0.3333333333333333,0.5833333333333334,0.5,0.75,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.25,0.16666666666666666,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,21.416666666666664
Social_protection,SL.TLF.ACTI.1524.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.ACTI.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.ACTI.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.ACTI.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.ADVN.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.0
Social_protection,SL.TLF.ADVN.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.0
Social_protection,SL.TLF.ADVN.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.0
Social_protection,SL.TLF.BASC.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.0
Social_protection,SL.TLF.BASC.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.0
Social_protection,SL.TLF.BASC.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.0
Social_protection,SL.TLF.CACT.FE.NE.ZS,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.75,0.25,0.5833333333333334,0.5,0.75,0.6666666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.25,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,19.75
Social_protection,SL.TLF.CACT.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.CACT.FM.NE.ZS,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.75,0.25,0.5833333333333334,0.5,0.75,0.6666666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.25,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,19.75
Social_protection,SL.TLF.CACT.FM.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.CACT.MA.NE.ZS,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.75,0.25,0.5833333333333334,0.5,0.75,0.6666666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.25,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,19.75
Social_protection,SL.TLF.CACT.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.CACT.NE.ZS,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.75,0.25,0.5833333333333334,0.5,0.75,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.25,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,19.5
Social_protection,SL.TLF.CACT.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.INTM.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.25,0.4166666666666667,0.25,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.58333333333333
Social_protection,SL.TLF.INTM.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.25,0.4166666666666667,0.25,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.58333333333333
Social_protection,SL.TLF.INTM.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.5,0.5,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.25,0.4166666666666667,0.25,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,36.58333333333333
Social_protection,SL.TLF.PART.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.75,0.75,0.75,0.8333333333333334,0.75,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5833333333333334,41.41666666666667
Social_protection,SL.TLF.PART.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.75,0.75,0.75,0.8333333333333334,0.75,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5833333333333334,41.41666666666667
Social_protection,SL.TLF.PART.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.75,0.75,0.75,0.8333333333333334,0.75,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5833333333333334,41.41666666666667
Social_protection,SL.TLF.TOTL.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.TLF.TOTL.IN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Social_protection,SL.UEM.1524.FE.NE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.75,0.8333333333333334,0.75,0.5833333333333334,0.75,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5,0.5,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,29.583333333333336
Social_protection,SL.UEM.1524.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.UEM.1524.MA.NE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.75,0.8333333333333334,0.75,0.5833333333333334,0.75,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5,0.5,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,29.583333333333336
Social_protection,SL.UEM.1524.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.UEM.1524.NE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.75,0.8333333333333334,0.75,0.5833333333333334,0.75,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5,0.5,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.16666666666666666,29.5
Social_protection,SL.UEM.1524.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Social_protection,SL.UEM.ADVN.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.75,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.5,0.4166666666666667,0.5,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,35.08333333333333
Social_protection,SL.UEM.ADVN.MA.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.75,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.5,0.4166666666666667,0.5,0.4166666666666667,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,35.166666666666664
Social_protection,SL.UEM.ADVN.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,0.75,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.5,0.4166666666666667,0.5,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,35.0
Social_protection,SL.UEM.BASC.FE.ZS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.75,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.5,0.4166666666666667,0.5,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,35.08333333333333
